CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-06002;2002;6169;1;COM.MAY.PTOS.INTERINDUSTRIALES Y QUIMIC.;1
S-06002;2002;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-06002;2002;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-06002;2002;4959;1;FAB. OTROS ART. NCOP;1
S-06002;2002;4911;1;JOYERIA;1
S-06002;2002;6732;1;OTROS CAFES Y BARES;1
S-06002;2002;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-06002;2002;6715;1;RESTAURANTES DE UN TENEDOR;1
S-06002;2002;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-07001;2002;812;1;CAJAS DE AHORRO;1
S-07001;2002;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-07001;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-07001;2002;6621;1;COM.MEN.EN ECONOMATOS Y COOP. DE CONSUMO;1
S-07001;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07001;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07001;2002;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-07001;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-07001;2002;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-07001;2002;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-07001;2002;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-07001;2002;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-07001;2002;6521;1;FARMACIAS;1
S-07001;2002;5043;1;INSTALACIONES FRIO Y CALOR;1
S-07001;2002;834;2;ODONTOLOGOS;2
S-07001;2002;9339;1;OTROS ACTIV. ENSEùANZA;1
S-07001;2002;6732;1;OTROS CAFES Y BARES;2
S-07001;2002;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-07001;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-07001;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07002;2002;841;2;ACUPUNTORES, NATUROPATAS Y OTROS;1
S-07002;2002;8541;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;1
S-07002;2002;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-07002;2002;6731;1;BARES CATEGORIA ESPECIAL;1
S-07002;2002;656;1;COM. MEN. DE BIENES USADOS;1
S-07002;2002;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-07002;2002;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-07002;2002;657;1;COM.MEN. INSTRUMENTOS MUSICA Y ACCESORIO;1
S-07002;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-07002;2002;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-07002;2002;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-07002;2002;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-07002;2002;6446;1;COM.MEN.MASAS FRITAS;1
S-07002;2002;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);4
S-07002;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07002;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07002;2002;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-07002;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-07002;2002;6541;1;COM.MEN.VEHICULOS TERRESTRES;4
S-07002;2002;3242;1;CONST.MAQUINAS PARA INDUSTRIA QUIMICA;1
S-07002;2002;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-07002;2002;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-07002;2002;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-07002;2002;3142;1;FAB. ESTRUCTURAS METALICAS;1
S-07002;2002;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-07002;2002;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-07002;2002;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;1
S-07002;2002;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-07002;2002;6732;1;OTROS CAFES Y BARES;6
S-07002;2002;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;1
S-07002;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-07002;2002;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-07002;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-07002;2002;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-07002;2002;9731;1;SERVICIOS FOTOGRAFICOS;1
S-07002;2002;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-07002;2002;3199;1;TALLERES MECANICOS NCOP;1
S-07004;2002;8561;1;ALQUILER DE BIENES DE CONSUMO;1
S-07004;2002;5055;1;CARPINTERIA Y CERRAJERIA;1
S-07004;2002;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-07004;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-07004;2002;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;2
S-07004;2002;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-07004;2002;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-07004;2002;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-07004;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07004;2002;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-07004;2002;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-07004;2002;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-07004;2002;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-07004;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-07004;2002;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-07004;2002;6732;1;OTROS CAFES Y BARES;2
S-07004;2002;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-07004;2002;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-07004;2002;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-07004;2002;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-07004;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-07006;2002;731;2;ABOGADOS;1
S-07006;2002;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;3
S-07006;2002;822;1;ASEGURADORAS DE ENFERMEDAD Y RIESGOS;1
S-07006;2002;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-07006;2002;812;1;CAJAS DE AHORRO;3
S-07006;2002;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-07006;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-07006;2002;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;1
S-07006;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07006;2002;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-07006;2002;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-07006;2002;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-07006;2002;224;2;DIBUJANTES TECNICOS;1
S-07006;2002;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-07006;2002;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-07006;2002;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;1
S-07006;2002;832;2;MEDICOS ESPECIALISTAS;2
S-07006;2002;831;2;MEDICOS MEDICINA GENERAL;2
S-07006;2002;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-07006;2002;6732;1;OTROS CAFES Y BARES;4
S-07006;2002;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-07006;2002;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;2
S-07006;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-07006;2002;841;1;SERVICIOS JURIDICOS;1
S-07006;2002;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-07009;2002;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-07010;2002;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-07010;2002;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-07010;2002;6732;1;OTROS CAFES Y BARES;1
S-07010;2002;922;1;SERVICIOS DE LIMPIEZA;1
S-07012;2002;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-07012;2002;6123;1;COM.MAY.FRUTAS Y VERDURAS;1
S-07012;2002;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-07012;2002;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-07012;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07012;2002;6431;1;COM.MEN.PESCADOS;1
S-07012;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07012;2002;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07012;2002;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-07012;2002;4911;1;JOYERIA;1
S-07012;2002;6732;1;OTROS CAFES Y BARES;1
S-07012;2002;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-07012;2002;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-07012;2002;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-07012;2002;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-07013;2002;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-07013;2002;812;1;CAJAS DE AHORRO;1
S-07013;2002;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-07013;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-07013;2002;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;2
S-07013;2002;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-07013;2002;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-07013;2002;6446;1;COM.MEN.MASAS FRITAS;1
S-07013;2002;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-07013;2002;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-07013;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07013;2002;6431;1;COM.MEN.PESCADOS;1
S-07013;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-07013;2002;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;2
S-07013;2002;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-07013;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;23
S-07013;2002;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-07013;2002;4233;1;ELAB. PTOS. DIETETICOS Y DE REGIMEN;1
S-07013;2002;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-07013;2002;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-07013;2002;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-07013;2002;6732;1;OTROS CAFES Y BARES;4
S-07013;2002;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-07013;2002;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-07013;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-07013;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-07014;2002;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-07014;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07014;2002;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-07017;2002;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;1
S-07017;2002;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-07017;2002;6732;1;OTROS CAFES Y BARES;2
S-07017;2002;999;1;OTROS SERVICIOS N.C.O.P.;1
S-07017;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07021;2002;812;1;CAJAS DE AHORRO;1
S-07021;2002;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-07021;2002;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-07021;2002;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-07021;2002;6521;1;FARMACIAS;1
S-07021;2002;9682;1;ORGANIZACION ESPECTACULOS DEPORTIVOS;1
S-07021;2002;6732;1;OTROS CAFES Y BARES;4
S-07021;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-07021;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07022;2002;411;2;ARQUITECTOS;1
S-07022;2002;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-07022;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07022;2002;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-07022;2002;6732;1;OTROS CAFES Y BARES;1
S-07023;2002;6731;1;BARES CATEGORIA ESPECIAL;1
S-07023;2002;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-07023;2002;6649;1;COM.MEN.ART.DIVERSOS EN MAQUINAS;1
S-07023;2002;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-07023;2002;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-07023;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07023;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-07023;2002;833;2;ESTOMATOLOGOS;1
S-07023;2002;742;2;INTENDENTES Y PROFESORES MERCANTILES;1
S-07023;2002;6732;1;OTROS CAFES Y BARES;1
S-07023;2002;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-07023;2002;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;1
S-07023;2002;6715;1;RESTAURANTES DE UN TENEDOR;1
S-07023;2002;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-07023;2002;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-07024;2002;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07024;2002;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-07024;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-07024;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-07025;2002;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-07025;2002;812;1;CAJAS DE AHORRO;1
S-07025;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-07025;2002;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-07025;2002;699;1;OTRAS REPARACIONES NCOP;1
S-07025;2002;999;1;OTROS SERVICIOS N.C.O.P.;1
S-07025;2002;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-07027;2002;731;2;ABOGADOS;1
S-07027;2002;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;1
S-07027;2002;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-07027;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07027;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07027;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07027;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-07027;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;9
S-07027;2002;441;1;CURTICION Y ACABADO DE CUEROS Y PIELES;1
S-07027;2002;6732;1;OTROS CAFES Y BARES;2
S-07027;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-08001;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-08001;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-08001;2002;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-08001;2002;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-08001;2002;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-08001;2002;6732;1;OTROS CAFES Y BARES;2
S-08003;2002;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;7
S-08003;2002;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-08003;2002;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-08003;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;39
S-08003;2002;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-08003;2002;7549;1;OTROS DEPOSITOS ESPECIALES NCOP;1
S-08007;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-08007;2002;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-08007;2002;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-08007;2002;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-08007;2002;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-08007;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-08007;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-08007;2002;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-08007;2002;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-08007;2002;6732;1;OTROS CAFES Y BARES;3
S-08007;2002;4561;1;PELETERIA NATURAL;1
S-08010;2002;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-08010;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-08010;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-08010;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-08010;2002;432;2;DECORADORES-DISEùADORES DE INTERIORES;1
S-08010;2002;6732;1;OTROS CAFES Y BARES;1
S-08010;2002;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-08012;2002;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-08012;2002;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-08012;2002;811;1;BANCA;1
S-08012;2002;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-08012;2002;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;5
S-08012;2002;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;1
S-08012;2002;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-08012;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-08012;2002;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-08012;2002;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-08012;2002;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-08012;2002;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-08012;2002;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;2
S-08012;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-08012;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-08012;2002;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-08012;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;11
S-08012;2002;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-08012;2002;6732;1;OTROS CAFES Y BARES;8
S-08012;2002;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-08012;2002;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-08012;2002;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-08012;2002;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-08012;2002;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-08012;2002;975;1;SERVICIOS DE ENMARCACION;1
S-08012;2002;841;1;SERVICIOS JURIDICOS;1
S-08012;2002;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-08012;2002;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;2
S-09003;2002;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-09003;2002;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-09003;2002;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-09003;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09003;2002;4132;1;FAB.PTOS.CARNICOS DE TODAS CLASES;1
S-09003;2002;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-09003;2002;6715;1;RESTAURANTES DE UN TENEDOR;2
S-09003;2002;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-09012;2002;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09013;2002;812;1;CAJAS DE AHORRO;1
S-09013;2002;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
