CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-09013;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09013;2002;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09013;2002;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09013;2002;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09013;2002;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09013;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09013;2002;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09013;2002;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09013;2002;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09013;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09013;2002;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09013;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09013;2002;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09016;2002;755;1;AGENCIAS DE VIAJES;1
S-09016;2002;8562;1;ALQUILER DE PELICULAS DE VIDEO;2
S-09016;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09016;2002;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09016;2002;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09016;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09016;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;3
S-09016;2002;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09016;2002;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09016;2002;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09016;2002;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09016;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-09016;2002;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09016;2002;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-09016;2002;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09016;2002;6521;1;FARMACIAS;1
S-09016;2002;832;2;MEDICOS ESPECIALISTAS;2
S-09016;2002;6732;1;OTROS CAFES Y BARES;2
S-09016;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09016;2002;922;1;SERVICIOS DE LIMPIEZA;1
S-09016;2002;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09016;2002;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-09017;2002;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09017;2002;6732;1;OTROS CAFES Y BARES;2
S-09017;2002;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09017;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09018;2002;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09018;2002;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09018;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09018;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09018;2002;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09018;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09018;2002;6732;1;OTROS CAFES Y BARES;1
S-09021;2002;731;2;ABOGADOS;1
S-09021;2002;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09021;2002;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-09021;2002;656;1;COM. MEN. DE BIENES USADOS;1
S-09021;2002;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-09021;2002;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-09021;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-09021;2002;6515;1;COM.MEN.PRENDAS ESPECIALES;1
S-09021;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09021;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09021;2002;6541;1;COM.MEN.VEHICULOS TERRESTRES;3
S-09021;2002;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09021;2002;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09021;2002;6521;1;FARMACIAS;1
S-09021;2002;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09021;2002;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09021;2002;6732;1;OTROS CAFES Y BARES;3
S-09021;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09021;2002;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09021;2002;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09021;2002;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09023;2002;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09023;2002;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09025;2002;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-09025;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09025;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09025;2002;9696;1;SALONES RECREATIVOS Y DE JUEGO;1
S-09026;2002;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-09026;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09028;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09028;2002;6732;1;OTROS CAFES Y BARES;1
S-09032;2002;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09032;2002;4821;1;FAB. PTOS. SEMIELABORADOS PLASTICO;1
S-09032;2002;6732;1;OTROS CAFES Y BARES;2
S-09032;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09033;2002;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09033;2002;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09033;2002;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09033;2002;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09033;2002;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09033;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09033;2002;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-09033;2002;6732;1;OTROS CAFES Y BARES;1
S-09033;2002;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09033;2002;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09033;2002;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-09033;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09034;2002;731;2;ABOGADOS;1
S-09034;2002;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09034;2002;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09034;2002;6732;1;OTROS CAFES Y BARES;1
S-09035;2002;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09035;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09035;2002;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09035;2002;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09035;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09035;2002;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09035;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09035;2002;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-09035;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09035;2002;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09035;2002;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09035;2002;6732;1;OTROS CAFES Y BARES;4
S-09035;2002;999;1;OTROS SERVICIOS N.C.O.P.;1
S-09036;2002;731;2;ABOGADOS;1
S-09036;2002;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09036;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09036;2002;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09036;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09036;2002;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09036;2002;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09036;2002;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09036;2002;6732;1;OTROS CAFES Y BARES;2
S-09036;2002;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09036;2002;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09036;2002;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09036;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-09042;2002;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09042;2002;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09043;2002;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09043;2002;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-09043;2002;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09043;2002;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09043;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09043;2002;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-09043;2002;3261;1;FAB.ENGRANAJES,CADENAS DE TRANSMISION;1
S-09043;2002;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-09043;2002;9339;1;OTROS ACTIV. ENSEùANZA;1
S-09043;2002;6732;1;OTROS CAFES Y BARES;2
S-09043;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09043;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09043;2002;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09044;2002;812;1;CAJAS DE AHORRO;1
S-09044;2002;6424;1;COM.MEN.CARNICERIAS;2
S-09044;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09044;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09044;2002;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09044;2002;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-09044;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09044;2002;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09044;2002;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-09044;2002;6521;1;FARMACIAS;1
S-09044;2002;4193;1;INDUST. ELABORACION MASAS FRITAS;1
S-09044;2002;9339;1;OTROS ACTIV. ENSEùANZA;1
S-09044;2002;6732;1;OTROS CAFES Y BARES;4
S-09044;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-09047;2002;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09047;2002;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09047;2002;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09047;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09047;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-09047;2002;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-09047;2002;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09047;2002;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09047;2002;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09047;2002;6732;1;OTROS CAFES Y BARES;4
S-09047;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-09048;2002;665;1;COM.MEN.POR CORREO O CATALOGO;1
S-09048;2002;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09048;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09048;2002;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09048;2002;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09048;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-09048;2002;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09048;2002;6521;1;FARMACIAS;1
S-09048;2002;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09048;2002;6732;1;OTROS CAFES Y BARES;2
S-09048;2002;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09048;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09049;2002;731;2;ABOGADOS;1
S-09049;2002;8561;1;ALQUILER DE BIENES DE CONSUMO;1
S-09049;2002;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09049;2002;812;1;CAJAS DE AHORRO;1
S-09049;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09049;2002;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-09049;2002;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;1
S-09049;2002;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-09049;2002;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09049;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;3
S-09049;2002;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09049;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09049;2002;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09049;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09049;2002;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09049;2002;7515;1;ENGRASE Y LAVADO DE VEHICULOS;1
S-09049;2002;6521;1;FARMACIAS;1
S-09049;2002;683;1;HOSPEDAJES EN FONDAS Y CASAS HUESPEDES;1
S-09049;2002;9339;1;OTROS ACTIV. ENSEùANZA;1
S-09049;2002;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09049;2002;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09049;2002;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-09049;2002;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09049;2002;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09050;2002;6173;1;COM.MAY. MADERA Y CORCHO;1
S-09050;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09050;2002;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09050;2002;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09050;2002;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09050;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09050;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09050;2002;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09050;2002;833;2;ESTOMATOLOGOS;1
S-09050;2002;6732;1;OTROS CAFES Y BARES;2
S-09050;2002;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09050;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09055;2002;4685;1;ACTIV. ANEXAS IND. MUEBLE;2
S-09055;2002;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);3
S-09055;2002;4912;1;BISUTERIA;1
S-09055;2002;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-09055;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09055;2002;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-09055;2002;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09055;2002;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;4
S-09055;2002;4733;1;FAB. ART. OFICINA, ESCRITORIO, EN PAPEL;1
S-09055;2002;4351;1;FAB. GENEROS DE PUNTO EN PIEZA;1
S-09055;2002;3161;1;FAB. HERRAMIENTAS MANUALES;1
S-09055;2002;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;5
S-09055;2002;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
S-09055;2002;4959;1;FAB. OTROS ART. NCOP;1
S-09055;2002;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;2
S-09055;2002;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;3
S-09055;2002;2462;1;FAB. VIDRIO HUECO;1
S-09055;2002;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;1
S-09055;2002;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;3
S-09055;2002;3261;1;FAB.ENGRANAJES,CADENAS DE TRANSMISION;1
S-09055;2002;363;1;FAB.EQUIPO,COMPONENTES,REPUESTOS, COCHES;2
S-09055;2002;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;2
S-09055;2002;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09055;2002;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-09055;2002;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;1
S-09055;2002;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09055;2002;4911;1;JOYERIA;1
S-09055;2002;3169;1;OTROS ART. ACABADOS EN METALES NCOP;3
S-09055;2002;199;2;OTROS PROF. RELAC. ENERGIA,MINERIA,QUIM.;1
S-09055;2002;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09055;2002;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;2
S-09055;2002;3191;1;TALLERES DE MECANICA EN GENERAL;12
S-09055;2002;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-09055;2002;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;6
S-09057;2002;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09057;2002;8541;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;1
S-09057;2002;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09057;2002;852;1;ALQUILER MAQUINARIA Y EQUIP. CONSTRUCC.;1
S-09057;2002;811;1;BANCA;1
S-09057;2002;812;1;CAJAS DE AHORRO;2
S-09057;2002;6613;1;COM.MEN.ALMACENES POPULARES;1
S-09057;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;3
S-09057;2002;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-09057;2002;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-09057;2002;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09057;2002;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09057;2002;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-09057;2002;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09057;2002;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);5
S-09057;2002;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09057;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-09057;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;4
S-09057;2002;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09057;2002;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-09057;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09057;2002;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-09057;2002;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-09057;2002;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-09057;2002;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-09057;2002;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09057;2002;4959;1;FAB. OTROS ART. NCOP;1
S-09057;2002;353;1;FAB.APARAT.SEùALIZACION,CONTROL;1
S-09057;2002;6521;1;FARMACIAS;1
S-09057;2002;726;2;GRADUADOS SOCIALES;2
S-09057;2002;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-09057;2002;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09057;2002;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-09057;2002;832;2;MEDICOS ESPECIALISTAS;1
S-09057;2002;831;2;MEDICOS MEDICINA GENERAL;1
S-09057;2002;6732;1;OTROS CAFES Y BARES;9
S-09057;2002;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09057;2002;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09057;2002;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;1
S-09057;2002;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;2
S-09057;2002;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09057;2002;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-09057;2002;922;1;SERVICIOS DE LIMPIEZA;1
S-09057;2002;841;1;SERVICIOS JURIDICOS;1
